Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
09,2024,03,07,11,08,19,0.925,-0.118,NaN,54.329,53.327,NaN,881.796,-430.468,16453.56,5.9
09,2024,03,07,11,08,19,1.138,-0.221,NaN,53.73,51.651,NaN,850.687,-592.32,16329.94,5.9
09,2024,03,07,11,08,20,0.919,-0.332,NaN,52.354,53.394,NaN,847.803,-484.79,16462.16,5.9
09,2024,03,07,11,08,20,0.618,0.004,NaN,51.556,52.97,NaN,1156.636,-389.952,16264.12,5.9
09,2024,03,07,11,08,21,0.98,-0.213,NaN,52.842,52.232,NaN,782.006,-589.839,16437.83,5.9
09,2024,03,07,11,08,21,1.085,-0.211,NaN,53.774,52.254,NaN,862.446,-534.118,16426.68,5.9
09,2024,03,07,11,08,22,0.975,-0.238,NaN,52.887,51.74,NaN,672.467,-319.23,16472.54,5.9
09,2024,03,07,11,08,22,0.936,-0.146,NaN,52.554,51.36,NaN,728.397,-486.972,16417.28,5.9
09,2024,03,07,11,08,23,0.949,-0.099,NaN,51.866,52.031,NaN,873.547,-658.61,16388.82,5.9
09,2024,03,07,11,08,23,1.018,-0.17,NaN,52.643,51.204,NaN,762.33,-674.585,16441.54,5.9
09,2024,03,07,11,08,24,0.926,-0.185,NaN,51.201,50.824,NaN,894.045,-354.848,16404.85,5.9
09,2024,03,07,11,08,24,0.938,-0.265,NaN,52.887,52.143,NaN,913.575,-322.822,16392.63,5.9
09,2024,03,07,11,08,25,0.629,-0.101,NaN,52.132,52.455,NaN,827.52,-455.625,16434.96,5.9
09,2024,03,07,11,08,25,0.809,-0.138,NaN,52.132,52.366,NaN,782.187,-575.363,16429.97,5.9
09,2024,03,07,11,08,26,1.044,-0.146,NaN,53.308,52.187,NaN,859.084,-415.096,16365.38,5.9
09,2024,03,07,11,08,26,0.643,-0.005,NaN,52.931,50.846,NaN,760.788,-297.116,16457.97,5.9
09,2024,03,07,11,08,27,0.94,-0.229,NaN,53.308,50.802,NaN,813.113,-375.836,16464.34,5.9
09,2024,03,07,11,08,27,0.313,-0.007,NaN,52.51,51.003,NaN,932.604,-560.145,16435.4,5.9
09,2024,03,07,11,08,28,0.848,-0.162,NaN,51.201,52.634,NaN,815.006,-410.717,16430.42,5.9
09,2024,03,07,11,08,28,0.753,-0.001,NaN,52.044,53.327,NaN,908.136,-404.563,16409.37,5.9
09,2024,03,07,11,08,29,1.145,-0.117,NaN,53.486,51.472,NaN,911.595,-546.304,16339.23,5.9
10,2024,03,07,11,09,00,0.905,0.13,NaN,53.619,50.802,NaN,597.725,-1023.348,16390.01,5.9
10,2024,03,07,11,09,01,0.747,0.089,NaN,52.776,52.433,NaN,809.109,-818.048,16362.38,5.9
10,2024,03,07,11,09,01,0.95,0.079,NaN,52.598,51.74,NaN,804.621,-1015.053,16384.41,5.9
10,2024,03,07,11,09,02,0.839,0.101,NaN,54.351,51.629,NaN,656.48,-863.981,16390.23,5.9
10,2024,03,07,11,09,02,0.783,0.09,NaN,53.397,52.098,NaN,628.314,-936.276,16433.95,5.9
10,2024,03,07,11,09,03,1.145,-0.017,NaN,54.062,53.327,NaN,805.35,-874.231,16382.59,5.9
10,2024,03,07,11,09,03,1.147,-0.066,NaN,52.665,52.076,NaN,689.506,-963.405,16396.12,5.9
10,2024,03,07,11,09,04,0.874,0.032,NaN,55.127,52.366,NaN,446.591,-840.831,16417.96,5.9
10,2024,03,07,11,09,04,0.815,0.126,NaN,53.574,51.316,NaN,540.085,-737.161,16405.86,5.9
10,2024,03,07,11,09,05,0.861,0.088,NaN,52.088,51.785,NaN,528.97,-552.09,16466.7,5.9
10,2024,03,07,11,09,05,0.921,0.013,NaN,51.866,52.902,NaN,739.19,-751.992,16350.85,5.9
10,2024,03,07,11,09,06,0.942,0.07,NaN,53.486,51.74,NaN,437.349,-653.982,16459.65,5.9
10,2024,03,07,11,09,06,0.874,0.164,NaN,53.308,52.612,NaN,250.019,-838.109,16400.87,5.9
10,2024,03,07,11,09,07,0.932,-0.044,NaN,53.086,52.21,NaN,400.528,-749.482,16426.21,5.9
10,2024,03,07,11,09,07,0.792,0.092,NaN,52.731,51.874,NaN,397.215,-791.002,16419.36,5.9
10,2024,03,07,11,09,08,1.017,0.034,NaN,53.663,51.964,NaN,399.952,-899.765,16413.54,5.9
10,2024,03,07,11,09,08,0.89,0.012,NaN,52.421,51.204,NaN,463.316,-825.587,16487.15,5.9
10,2024,03,07,11,09,09,0.668,0.11,NaN,52.199,52.21,NaN,456.769,-324.334,16447.11,5.9
10,2024,03,07,11,09,09,0.996,0.185,NaN,52.132,50.355,NaN,362.158,-675.928,16450.39,5.9
10,2024,03,07,11,09,10,1.049,0.105,NaN,52.354,53.394,NaN,903.135,-798.046,16397.48,5.9
10,2024,03,07,11,09,10,0.581,0.083,NaN,53.885,52.657,NaN,557.38,-1038.349,16435.18,5.9
10,2024,03,07,11,09,11,0.941,0.066,NaN,53.574,51.74,NaN,611.454,-870.297,16403.95,5.9
10,2024,03,07,11,09,11,0.925,0.051,NaN,53.841,51.673,NaN,725.545,-835.434,16381.86,5.9
10,2024,03,07,11,09,12,0.913,0.07,NaN,53.641,52.523,NaN,761.822,-761.042,16447.09,5.9
10,2024,03,07,11,09,12,0.965,0.129,NaN,52.31,51.964,NaN,997.031,-945.554,16381.35,5.9
10,2024,03,07,11,09,13,0.943,0.093,NaN,51.667,52.299,NaN,794.316,-744.908,16417.29,5.9
10,2024,03,07,11,09,13,0.926,0.116,NaN,54.817,51.673,NaN,844.649,-711.155,16376.71,5.9
10,2024,03,07,11,09,14,1.131,0.068,NaN,53.53,53.059,NaN,769.693,-801.033,16442.01,5.9
10,2024,03,07,11,09,14,1.08,0.002,NaN,53.597,51.941,NaN,761.541,-791.533,16456.39,5.9
10,2024,03,07,11,09,15,1.051,0.085,NaN,53.774,53.417,NaN,855.094,-807.406,16396.73,5.9
10,2024,03,07,11,09,15,0.924,0.183,NaN,53.286,53.037,NaN,733.909,-674.178,16413.94,5.9
10,2024,03,07,11,09,16,0.85,0.076,NaN,53.353,50.69,NaN,643.892,-756.941,16413.5,5.9
10,2024,03,07,11,09,16,0.819,0.085,NaN,52.953,51.696,NaN,769.958,-800.847,16422.82,5.9
10,2024,03,07,11,09,17,1.126,-0.012,NaN,52.953,51.182,NaN,759.008,-722.489,16433.03,5.9
10,2024,03,07,11,09,17,0.705,0.105,NaN,53.419,51.159,NaN,808.576,-768.994,16418.86,5.9
10,2024,03,07,11,09,18,0.743,0.076,NaN,53.264,51.941,NaN,849.747,-756.743,16454.75,5.9
10,2024,03,07,11,09,18,0.972,0.003,NaN,53.02,51.919,NaN,782.955,-539.746,16387.12,5.9
10,2024,03,07,11,09,19,0.675,0.16,NaN,51.223,52.053,NaN,672.876,-659.692,16435.65,5.9
10,2024,03,07,11,09,19,0.86,0.032,NaN,53.353,51.919,NaN,662.144,-531.752,16447.94,5.9
10,2024,03,07,11,09,20,0.728,0.077,NaN,51.423,51.964,NaN,826.543,-440.83,16395.08,5.9
10,2024,03,07,11,09,20,0.988,-0.022,NaN,55.349,53.171,NaN,827.076,-669.593,16389.67,5.9
10,2024,03,07,11,09,21,0.936,0.074,NaN,53.397,53.685,NaN,830.08,-510.301,16461.67,5.9
10,2024,03,07,11,09,21,0.926,0.089,NaN,52.709,51.986,NaN,969.204,-398.297,16392.67,5.9
10,2024,03,07,11,09,22,0.879,0.136,NaN,52.554,52.411,NaN,891.372,-282.712,16392.71,5.9
10,2024,03,07,11,09,22,0.911,0.044,NaN,54.351,51.897,NaN,558.404,-393.936,16478.25,5.9
10,2024,03,07,11,09,23,0.915,0.118,NaN,53.419,51.36,NaN,604.092,-269.165,16459.28,5.9
10,2024,03,07,11,09,23,0.853,0.211,NaN,53.818,51.36,NaN,822.212,-249.143,16430.48,5.9
10,2024,03,07,11,09,24,0.797,0.122,NaN,53.419,53.551,NaN,813.268,-461.828,16421.9,5.9
10,2024,03,07,11,09,24,0.852,0.168,NaN,54.44,51.539,NaN,848.259,-545.059,16407.17,5.9
10,2024,03,07,11,09,25,0.923,0.04,NaN,52.354,51.405,NaN,683.434,-448.599,16442.64,5.9
10,2024,03,07,11,09,25,0.513,0.15,NaN,52.975,52.053,NaN,811.599,-530.43,16402.01,5.9
10,2024,03,07,11,09,26,0.731,0.179,NaN,52.421,51.964,NaN,844.642,-589.98,16421.09,5.9
10,2024,03,07,11,09,26,0.969,0.102,NaN,52.288,51.606,NaN,818.634,-376.949,16411.6,5.9
10,2024,03,07,11,09,27,1.084,0.106,NaN,53.796,50.735,NaN,866.174,-664.044,16457.48,5.9
10,2024,03,07,11,09,27,0.919,-0.019,NaN,53.863,51.45,NaN,915.385,-604.436,16391.53,5.9
10,2024,03,07,11,09,28,0.928,0.096,NaN,51.445,53.037,NaN,877.922,-439.361,16383.01,5.9
10,2024,03,07,11,09,28,0.957,0.037,NaN,53.663,53.886,NaN,713.945,-466.21,16428.49,5.9
10,2024,03,07,11,09,29,0.867,0.15,NaN,52.487,51.182,NaN,798.882,-382.025,16449.68,5.9
10,2024,03,07,11,09,29,0.867,0.053,NaN,51.999,51.07,NaN,815.593,-542.181,16456.36,5.9
10,2024,03,07,11,09,30,0.845,0.163,NaN,52.643,52.187,NaN,915.916,-399.974,16427.12,5.9
10,2024,03,07,11,09,30,0.911,0.059,NaN,53.375,51.517,NaN,799.185,-437.618,16407.54,5.9
10,2024,03,07,11,09,31,0.981,0.233,NaN,52.155,52.388,NaN,778.177,-453.606,16416.69,5.9
10,2024,03,07,11,09,31,0.911,0.098,NaN,53.73,51.807,NaN,814.057,-492.7,16469.62,5.9
10,2024,03,07,11,09,32,0.697,0.17,NaN,52.953,52.008,NaN,856.566,-377.466,16445.72,5.9
10,2024,03,07,11,09,32,0.71,0.138,NaN,54.24,52.612,NaN,760.343,-452.089,16434.06,5.9
10,2024,03,07,11,09,33,0.92,0.106,NaN,55.46,51.651,NaN,733.053,-412.157,16454.88,5.9
10,2024,03,07,11,09,33,0.925,0.151,NaN,54.506,54.199,NaN,836.938,-443.044,16452.81,5.9
10,2024,03,07,11,09,34,0.902,0.143,NaN,54.484,52.254,NaN,733.684,-336.776,16436.42,5.9
10,2024,03,07,11,09,34,1.031,0.001,NaN,53.996,52.478,NaN,915.505,-479.985,16427.94,5.9
10,2024,03,07,11,09,35,0.815,0.114,NaN,52.11,53.551,NaN,694.599,-496.513,16427.92,5.9
10,2024,03,07,11,09,35,0.819,0.003,NaN,53.419,51.807,NaN,841.734,-516.415,16426.56,5.9
10,2024,03,07,11,09,36,0.853,0.14,NaN,52.887,52.12,NaN,784.673,-420.087,16421.91,5.9
10,2024,03,07,11,09,36,0.737,0.186,NaN,52.465,51.919,NaN,680.557,-368.634,16448.17,5.9
10,2024,03,07,11,09,37,0.57,0.251,NaN,52.909,51.271,NaN,779.14,-493.922,16448.32,5.9
10,2024,03,07,11,09,37,0.951,0.138,NaN,52.754,52.031,NaN,695.445,-326.907,16427.98,5.9
10,2024,03,07,11,09,38,0.819,0.098,NaN,54.617,52.366,NaN,724.853,-448.931,16456.01,5.9
10,2024,03,07,11,09,39,0.854,0.095,NaN,54.772,51.07,NaN,765.236,-519.015,16403.08,5.9
10,2024,03,07,11,09,39,0.916,0.119,NaN,52.554,52.098,NaN,598.821,-416.162,16440.18,5.9
10,2024,03,07,11,09,39,0.914,0.183,NaN,53.375,52.746,NaN,827.239,-518.005,16432.75,5.9
10,2024,03,07,11,09,40,0.704,0.184,NaN,51.999,51.07,NaN,892.882,-553.376,16417.31,5.9
11,2024,03,07,11,10,05,1.16,-0.004,NaN,52.576,52.053,NaN,55.39,-2273.74,16715.33,5.9
11,2024,03,07,11,10,06,1.582,0.224,NaN,52.487,52.12,NaN,367.422,-2047.986,16035.51,5.9
11,2024,03,07,11,10,06,1.148,0.011,NaN,54.018,50.288,NaN,-546.364,-509.095,16367.45,5.9
11,2024,03,07,11,10,07,1.029,-0.092,NaN,52.643,53.193,NaN,636.469,-1020.247,16508.46,5.9
11,2024,03,07,11,10,07,0.93,0.061,NaN,52.554,52.232,NaN,362.71,-618.605,16314.94,5.9
11,2024,03,07,11,10,08,1.078,-0.008,NaN,53.752,52.523,NaN,656.092,-407.574,16351.44,5.9
11,2024,03,07,11,10,08,1.276,-0.084,NaN,52.82,52.277,NaN,926.111,-670.197,16402.24,5.9
11,2024,03,07,11,10,09,1.134,-0.014,NaN,52.931,51.651,NaN,1046.595,-920.312,16393.48,5.9
11,2024,03,07,11,10,09,1.247,0.086,NaN,53.441,51.874,NaN,1146.564,-783.137,16388.19,5.9
11,2024,03,07,11,10,10,1.422,0.098,NaN,54.085,52.031,NaN,1018.901,-1049.675,16382.24,5.9
11,2024,03,07,11,10,10,0.734,0.142,NaN,53.53,51.561,NaN,793.146,-972.141,16419.88,5.9
11,2024,03,07,11,10,11,0.825,0.056,NaN,53.242,53.215,NaN,887.427,-1081.111,16389.72,5.9
11,2024,03,07,11,10,11,1.132,0.051,NaN,51.667,52.455,NaN,712.577,-1158.698,16392.95,5.9
11,2024,03,07,11,10,12,1.005,-0.081,NaN,52.754,51.047,NaN,875.514,-1255.352,16378.26,5.9
11,2024,03,07,11,10,12,1.139,0.05,NaN,53.841,51.226,NaN,948.715,-1138.469,16334,5.9
11,2024,03,07,11,10,13,0.999,0.108,NaN,52.221,52.634,NaN,783.478,-1099.698,16378.5,5.9
11,2024,03,07,11,10,13,0.969,0.181,NaN,52.332,51.316,NaN,739.636,-1209.953,16384.83,5.9
11,2024,03,07,11,10,14,0.858,-0.002,NaN,53.219,50.958,NaN,775.202,-1115.797,16392.63,5.9
11,2024,03,07,11,10,14,0.856,0.01,NaN,52.82,51.293,NaN,810.562,-1050.485,16404.96,5.9
11,2024,03,07,11,10,15,0.81,0.091,NaN,53.486,51.919,NaN,936.093,-1231.889,16403.33,5.9
11,2024,03,07,11,10,15,0.991,0.136,NaN,51.866,52.254,NaN,867.886,-1129.09,16396.98,5.9
11,2024,03,07,11,10,16,1.042,0.025,NaN,53.863,51.986,NaN,948.588,-1235.355,16424.27,5.9
11,2024,03,07,11,10,16,0.927,0.064,NaN,54.55,51.405,NaN,1148.767,-1024.615,16373.07,5.9
11,2024,03,07,11,10,17,0.83,0.109,NaN,53.197,51.651,NaN,1147.668,-789.871,16421.74,5.9
11,2024,03,07,11,10,17,1.1,0.104,NaN,51.112,50.757,NaN,965.712,-715.318,16415.15,5.9
11,2024,03,07,11,10,18,1.075,0.037,NaN,53.086,53.372,NaN,920.379,-505.468,16413.36,5.9
11,2024,03,07,11,10,18,1.042,0.177,NaN,51.445,52.076,NaN,971.861,-505.522,16393.26,5.9
11,2024,03,07,11,10,19,0.719,0.083,NaN,51.711,52.992,NaN,897.176,-689.283,16404.85,5.9
11,2024,03,07,11,10,19,0.986,0.064,NaN,52.399,52.299,NaN,744.985,-636.053,16436.87,5.9
11,2024,03,07,11,10,20,0.955,-0.02,NaN,53.574,51.964,NaN,736.677,-663.335,16449.29,5.9
11,2024,03,07,11,10,20,1.074,0.101,NaN,52.332,52.5,NaN,843.192,-554.79,16423.01,5.9
11,2024,03,07,11,10,21,0.927,0.007,NaN,51.733,51.964,NaN,914.286,-519.571,16385.93,5.9
11,2024,03,07,11,10,21,1.045,0.061,NaN,52.864,53.506,NaN,709.457,-663.215,16450.52,5.9
11,2024,03,07,11,10,22,0.915,0.12,NaN,52.864,53.238,NaN,766.519,-547.945,16415.62,5.9
11,2024,03,07,11,10,22,0.767,0.138,NaN,52.754,52.143,NaN,770.886,-627.995,16418.11,5.9
11,2024,03,07,11,10,23,0.689,0.114,NaN,51.955,52.366,NaN,757.787,-621.764,16441.99,5.9
11,2024,03,07,11,10,23,1.126,0.102,NaN,53.197,51.226,NaN,949.361,-444.893,16422.35,5.904
11,2024,03,07,11,10,24,1.026,0.065,NaN,55.482,52.344,NaN,939.19,-548.885,16426,5.904
11,2024,03,07,11,10,24,1.301,0.098,NaN,53.042,53.752,NaN,1029.04,-573.067,16399.8,5.9
11,2024,03,07,11,10,25,1.18,-0.009,NaN,52.709,51.919,NaN,687.969,-389.814,16483.28,5.9
11,2024,03,07,11,10,25,1.157,0.036,NaN,54.062,52.657,NaN,730.273,-650.551,16454.13,5.9
11,2024,03,07,11,10,26,0.914,0.227,NaN,53.131,51.293,NaN,1036.132,-484.918,16381.55,5.9
11,2024,03,07,11,10,27,1.233,0.096,NaN,54.373,52.321,NaN,1179.588,-508.331,16413.71,5.9
11,2024,03,07,11,10,27,1.447,0.114,NaN,53.042,52.679,NaN,1223.505,-423.534,16392.74,5.9
11,2024,03,07,11,10,28,0.945,0.073,NaN,53.242,51.673,NaN,1065.548,-280.538,16411.14,5.9
11,2024,03,07,11,10,28,0.889,0.089,NaN,51.933,49.326,NaN,1170.074,-490.684,16413.75,5.9
11,2024,03,07,11,10,29,0.974,0.199,NaN,53.197,53.171,NaN,1118.05,-418.13,16383.33,5.9
11,2024,03,07,11,10,29,1.016,0.076,NaN,53.707,50.265,NaN,869.799,-499.534,16486.32,5.904
11,2024,03,07,11,10,30,0.73,0.207,NaN,51.844,52.97,NaN,898.17,-457.39,16416.71,5.9
11,2024,03,07,11,10,30,0.877,0.042,NaN,54.04,52.813,NaN,1071.635,-408.345,16387.58,5.904
11,2024,03,07,11,10,31,1.117,-0.019,NaN,53.53,51.472,NaN,877.084,-344.282,16478.33,5.9
11,2024,03,07,11,10,31,0.81,0.105,NaN,52.643,52.746,NaN,875.177,-484.802,16449.74,5.908
11,2024,03,07,11,10,32,0.945,0.203,NaN,51.977,51.941,NaN,969.053,-477.661,16491.11,5.9
11,2024,03,07,11,10,32,1.203,0.142,NaN,52.066,51.047,NaN,800.63,512.297,16298.35,5.9
11,2024,03,07,11,10,33,1.058,0.042,NaN,54.129,51.763,NaN,928.617,-433.59,16422.17,5.908
11,2024,03,07,11,10,33,1.042,0.068,NaN,54.173,53.707,NaN,677.107,-424.6,16445.98,5.904
11,2024,03,07,11,10,34,1.096,0.073,NaN,54.794,52.277,NaN,524.917,-398.475,16468.14,5.908
11,2024,03,07,11,10,34,0.92,0.147,NaN,53.885,51.763,NaN,696.219,143.535,16426.15,5.9
11,2024,03,07,11,10,35,1.053,0.065,NaN,53.175,52.12,NaN,827.918,-224.15,16490.02,5.912
11,2024,03,07,11,10,35,0.948,0.15,NaN,53.796,52.858,NaN,782.704,-216.713,16406.25,5.904
11,2024,03,07,11,10,36,0.987,0.102,NaN,52.132,52.12,NaN,712.436,-131.768,16426.91,5.904
11,2024,03,07,11,10,36,0.99,0.122,NaN,53.242,52.88,NaN,692.671,-337.289,16509.45,5.908
11,2024,03,07,11,10,37,0.97,0.14,NaN,54.085,53.528,NaN,676.524,-251.678,16434.85,5.916
11,2024,03,07,11,10,37,1.066,0.081,NaN,53.353,53.349,NaN,850.08,-367.928,16455.32,5.904
11,2024,03,07,11,10,38,0.772,0.065,NaN,54.107,52.791,NaN,670.11,-281.951,16424.87,5.912
11,2024,03,07,11,10,38,0.987,0.092,NaN,53.308,51.852,NaN,728.86,-166.627,16383.59,5.92
11,2024,03,07,11,10,39,0.906,0.188,NaN,54.262,52.098,NaN,772.948,-167.347,16435.4,5.912
11,2024,03,07,11,10,39,1.041,0.08,NaN,53.53,52.701,NaN,791.137,-279.761,16468.16,5.904
11,2024,03,07,11,10,40,1.158,0.032,NaN,52.931,53.081,NaN,815.936,37.513,16409.17,5.916
11,2024,03,07,11,10,40,1.006,0.055,NaN,53.486,51.249,NaN,662.044,-254.852,16439.42,5.916
11,2024,03,07,11,10,41,1.204,0.067,NaN,53.175,51.517,NaN,735.075,-316.202,16459.04,5.912
11,2024,03,07,11,10,41,1.075,0.132,NaN,53.53,52.992,NaN,740.891,-202.307,16426.62,5.912
11,2024,03,07,11,10,42,1,0.141,NaN,53.264,51.271,NaN,822.274,-236.344,16430.61,5.916
11,2024,03,07,11,10,42,1.098,0.151,NaN,52.931,51.584,NaN,802.864,-230.019,16448.01,5.908
11,2024,03,07,11,10,43,1.158,0.051,NaN,52.776,51.696,NaN,773.354,-74.583,16439.51,5.912
11,2024,03,07,11,10,43,0.983,0.028,NaN,53.197,51.763,NaN,706.022,-130.151,16428.43,5.908
11,2024,03,07,11,10,44,0.985,0.104,NaN,52.376,51.561,NaN,854.305,-188.646,16445.92,5.912
11,2024,03,07,11,10,44,1.141,0.15,NaN,52.554,53.64,NaN,568.754,76.443,16478.15,5.939
11,2024,03,07,11,10,45,1.051,0.163,NaN,52.399,51.539,NaN,1312.297,-316.118,16491.02,5.916
11,2024,03,07,11,10,45,0.714,-0.004,NaN,53.974,52.254,NaN,977.935,-449.976,16437.09,5.92
12,2024,03,07,11,11,16,1.051,0.001,NaN,52.687,51.383,NaN,708.493,-497.853,16412.63,5.9
12,2024,03,07,11,11,16,1.176,-0.132,NaN,52.998,53.528,NaN,899.456,-801.556,16431,5.9
12,2024,03,07,11,11,17,0.851,0.155,NaN,53.796,52.902,NaN,910.198,-652.518,16402.19,5.9
12,2024,03,07,11,11,17,1.014,0.089,NaN,52.887,51.74,NaN,911.565,-641.528,16423.12,5.9
12,2024,03,07,11,11,18,1.011,0.034,NaN,51.267,52.791,NaN,682.654,-915.857,16446.1,5.9
12,2024,03,07,11,11,18,0.785,0.052,NaN,53.219,52.455,NaN,750.687,-590.799,16387.78,5.9
12,2024,03,07,11,11,19,1.233,0.001,NaN,52.354,53.64,NaN,520.104,-889.087,16407.31,5.9
12,2024,03,07,11,11,19,0.912,0.191,NaN,53.685,52.12,NaN,552.808,-923.364,16460.24,5.9
12,2024,03,07,11,11,20,1.011,0.151,NaN,53.242,52.925,NaN,551.475,-652.577,16422.83,5.9
12,2024,03,07,11,11,20,0.962,0.12,NaN,53.264,52.433,NaN,500.238,-763.498,16501.06,5.9
12,2024,03,07,11,11,21,1.24,-0.105,NaN,53.619,52.187,NaN,635.117,-528.308,16436.4,5.9
12,2024,03,07,11,11,21,1.112,0,NaN,54.595,52.143,NaN,598.962,-323.585,16463.49,5.9
12,2024,03,07,11,11,22,1.251,0.001,NaN,54.173,52.992,NaN,739.361,-453.709,16446.56,5.904
12,2024,03,07,11,11,22,1.017,0.051,NaN,55.327,52.344,NaN,696.035,-589.114,16406.25,5.9
12,2024,03,07,11,11,23,1.052,0.107,NaN,53.73,53.417,NaN,535.096,-519.294,16382.29,5.904
12,2024,03,07,11,11,23,1.102,0.1,NaN,52.598,53.26,NaN,413.403,-652.231,16456.13,5.9
12,2024,03,07,11,11,24,0.932,0.119,NaN,54.44,52.523,NaN,479.769,-624.911,16410.91,5.9
12,2024,03,07,11,11,24,0.9,-0.008,NaN,54.262,52.5,NaN,323.231,-528.289,16425.68,5.9
12,2024,03,07,11,11,25,1.069,0.048,NaN,54.24,52.053,NaN,295.052,-567.109,16482.53,5.9
12,2024,03,07,11,11,25,0.977,0.132,NaN,53.929,50.712,NaN,631.789,-334.324,16399.82,5.904
12,2024,03,07,11,11,26,1.223,0.046,NaN,54.24,52.768,NaN,787.564,-447.425,16434.49,5.908
12,2024,03,07,11,11,26,1.125,0.081,NaN,53.33,51.025,NaN,780.483,-312.807,16416.49,5.908
12,2024,03,07,11,11,27,0.849,0.085,NaN,53.397,52.59,NaN,725.62,-300.109,16454.26,5.908
12,2024,03,07,11,11,27,0.941,0.043,NaN,53.463,52.813,NaN,702.209,-283.633,16417.29,5.904
12,2024,03,07,11,11,28,1.146,0.021,NaN,52.532,51.36,NaN,848.163,-514.832,16425.07,5.912
12,2024,03,07,11,11,28,1.119,-0.044,NaN,53.597,51.271,NaN,997.345,-222.381,16388.36,5.908
12,2024,03,07,11,11,29,1.126,-0.016,NaN,51.888,52.455,NaN,892.791,-183.991,16441.7,5.916
12,2024,03,07,11,11,29,1.183,0.068,NaN,54.218,52.835,NaN,895.579,-57.204,16401.36,5.912
12,2024,03,07,11,11,30,1.007,0.028,NaN,53.042,51.74,NaN,995.901,-365.3,16441.36,5.92
12,2024,03,07,11,11,30,1.243,-0.091,NaN,53.375,52.657,NaN,877.296,1.399,16472.08,5.92
12,2024,03,07,11,11,31,0.981,0.069,NaN,52.243,53.841,NaN,1003.264,-225.938,16422.01,5.912
12,2024,03,07,11,11,31,1.122,-0.063,NaN,52.709,52.411,NaN,902.82,-172.576,16414.74,5.928
12,2024,03,07,11,11,32,0.939,-0.036,NaN,53.131,51.785,NaN,1028.07,-384.472,16422.42,5.924
12,2024,03,07,11,11,32,0.72,0.089,NaN,53.907,54.333,NaN,952.023,-176.287,16442.59,5.912
12,2024,03,07,11,11,33,0.93,0.05,NaN,52.576,53.215,NaN,758.276,-141.955,16464.25,5.912
12,2024,03,07,11,11,33,0.847,0.048,NaN,54.306,52.388,NaN,849.32,-254.125,16435.61,5.916
12,2024,03,07,11,11,34,0.984,0.019,NaN,51.578,52.634,NaN,710.731,-373.725,16462.94,5.935
12,2024,03,07,11,11,34,0.658,0.059,NaN,53.574,52.12,NaN,646.996,-315.825,16464.22,5.92
12,2024,03,07,11,11,35,0.837,0.204,NaN,53.353,51.785,NaN,904.662,-59.208,16438.27,5.935
12,2024,03,07,11,11,35,0.934,0.048,NaN,53.197,52.701,NaN,949.048,-16.668,16484.1,5.928
12,2024,03,07,11,11,36,0.881,0.032,NaN,53.552,52.925,NaN,1049.195,-253.601,16446.38,5.924
12,2024,03,07,11,11,36,0.996,0.036,NaN,54.107,50.802,NaN,975.532,-272.417,16443.58,5.931
12,2024,03,07,11,11,37,1.069,-0.008,NaN,54.107,53.685,NaN,1147.173,-264.977,16415.62,5.931
12,2024,03,07,11,11,37,1.129,0.018,NaN,54.24,53.059,NaN,1033.61,-195.831,16437.12,5.935
12,2024,03,07,11,11,38,0.908,0.042,NaN,52.266,51.472,NaN,1044.435,20.232,16426.56,5.924
12,2024,03,07,11,11,38,0.966,0.142,NaN,52.421,52.679,NaN,1016.146,47.838,16399.24,5.92
12,2024,03,07,11,11,39,0.872,0.119,NaN,52.376,52.165,NaN,1062.951,6.903,16471.5,5.935
12,2024,03,07,11,11,39,1.075,-0.008,NaN,54.44,49.908,NaN,1008.005,65.782,16532.12,5.935
12,2024,03,07,11,11,40,0.846,0.025,NaN,51.844,53.081,NaN,945.394,-123.799,16478.21,5.935
12,2024,03,07,11,11,40,1.114,0.035,NaN,52.421,52.12,NaN,854.556,-127.88,16449.71,5.928
12,2024,03,07,11,11,41,0.798,0.06,NaN,53.131,52.657,NaN,895.968,-184.023,16443.34,5.935
12,2024,03,07,11,11,41,0.909,0.111,NaN,52.82,51.673,NaN,988.415,-79.957,16391.22,5.935
12,2024,03,07,11,11,42,1.067,0.078,NaN,55.504,53.394,NaN,881.769,-124.816,16450.12,5.924
12,2024,03,07,11,11,42,0.992,0.04,NaN,54.75,53.975,NaN,1093.593,-160.495,16393.49,5.935
12,2024,03,07,11,11,43,1.019,-0.085,NaN,53.73,51.718,NaN,922.854,76.65,16444.64,5.935
12,2024,03,07,11,11,43,1.153,0.101,NaN,53.397,52.88,NaN,920.809,-83.1,16419.05,5.931
12,2024,03,07,11,11,44,1.155,0.012,NaN,54.062,51.494,NaN,923.253,-9.172,16384.6,5.935
12,2024,03,07,11,11,44,0.967,0.012,NaN,53.375,50.779,NaN,1063.183,-67.874,16427.57,5.935
12,2024,03,07,11,11,45,1.093,0.022,NaN,52.709,52.701,NaN,975.317,-127.937,16395.37,5.939
12,2024,03,07,11,11,45,1.029,0.148,NaN,53.641,52.411,NaN,1248.866,195.486,16402.29,5.939
