  4 2020 04 07 13 22 09  1.2159 -0.0659  0.0000  38.3  37.8   0.0 
  4 2020 04 07 13 22 10  0.7490  0.3041  0.0000  36.1  37.8   0.0 
  4 2020 04 07 13 22 11  1.4882 -0.0371  0.0000  39.1  38.7   0.0 
  4 2020 04 07 13 22 12  1.1184  0.1801  0.0000  38.7  37.8   0.0 
  4 2020 04 07 13 22 13  1.0443 -0.1673  0.0000  35.7  36.1   0.0 
  4 2020 04 07 13 22 14  1.0377  0.0751  0.0000  39.1  37.8   0.0 
  4 2020 04 07 13 22 15  1.6079 -0.3386  0.0000  35.3  34.8   0.0 
  4 2020 04 07 13 22 16  1.4386 -0.1909  0.0000  36.1  34.8   0.0 
  4 2020 04 07 13 22 17  1.0358  0.0486  0.0000  38.7  37.4   0.0 
  4 2020 04 07 13 22 18  1.0961  0.1365  0.0000  37.4  35.3   0.0 
  4 2020 04 07 13 22 19  0.9216  0.1070  0.0000  37.0  34.4   0.0 
  4 2020 04 07 13 22 20  0.8373 -0.1014  0.0000  36.5  36.1   0.0 
  4 2020 04 07 13 22 21  1.2306 -0.0735  0.0000  37.8  38.7   0.0 
  4 2020 04 07 13 22 22  1.2156  0.0528  0.0000  36.5  34.8   0.0 
  4 2020 04 07 13 22 23  1.4439  0.2625  0.0000  39.6  38.7   0.0 
  4 2020 04 07 13 22 24  1.5617 -0.1791  0.0000  38.3  37.8   0.0 
  4 2020 04 07 13 22 25  0.7792 -0.0725  0.0000  37.8  37.4   0.0 
  4 2020 04 07 13 22 26  0.7546 -0.0056  0.0000  37.4  39.1   0.0 
  5 2020 04 07 13 22 42  0.7831 -0.4216  0.0000  35.7  35.3   0.0 
  5 2020 04 07 13 22 43  1.1217 -0.5531  0.0000  40.0  37.8   0.0 
  5 2020 04 07 13 22 44  0.8563 -0.1165  0.0000  37.8  36.5   0.0 
  5 2020 04 07 13 22 45  0.7717 -0.1158  0.0000  37.4  35.3   0.0 
  5 2020 04 07 13 22 46  1.0919  0.0636  0.0000  39.6  37.8   0.0 
  5 2020 04 07 13 22 47  1.2575  0.0282  0.0000  39.6  37.4   0.0 
  5 2020 04 07 13 22 48  1.3458  0.0240  0.0000  37.4  35.3   0.0 
  5 2020 04 07 13 22 49  1.1056 -0.0466  0.0000  40.4  38.7   0.0 
